coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,label
0.0,0.0,0.0,0.23232359,-0.2174732,0.13800023,0.3110404,-0.44129965,0.16930701,0.40084574,-0.5942704,0.14456257,0.4348669,-0.74764687,0.11978698,-0.16445945,-0.6586987,0.21135768,0.017799057,-0.928577,0.15613617,0.23160361,-0.9188441,0.0878151,0.36323804,-0.8173326,0.05511835,-0.23067728,-0.6513804,0.09050014,0.0023772372,-0.98489743,0.04702971,0.24625489,-0.94376826,-0.002366376,0.36448273,-0.8159021,-0.024873288,-0.22793277,-0.63387954,-0.03444741,-0.02280567,-0.99639827,-0.08167279,0.22471304,-0.95717937,-0.08118971,0.3416203,-0.8370997,-0.06394689,-0.16014796,-0.5981386,-0.15196684,-0.034724098,-0.92400783,-0.18279104,0.15393597,-0.94681406,-0.15357591,0.27918088,-0.8859746,-0.11953825,o
0.0,0.0,0.0,0.22316892,-0.19978926,0.13856941,0.30989736,-0.41900465,0.16859826,0.41426292,-0.5714538,0.14231111,0.46076873,-0.7392855,0.11609885,-0.15297087,-0.66250575,0.22969353,0.04757561,-0.9040803,0.17902389,0.26228708,-0.90239805,0.10925351,0.39691243,-0.8079597,0.07695404,-0.2235929,-0.67469686,0.10984596,0.023562105,-0.98821086,0.06567051,0.268581,-0.96279484,0.009077732,0.39508852,-0.8343755,-0.014428886,-0.23226106,-0.6629748,-0.014610547,-0.0037928168,-0.99139386,-0.049911622,0.24266785,-0.9685044,-0.055781197,0.36528412,-0.85367274,-0.044232346,-0.17143533,-0.6246347,-0.13243952,-0.0039180852,-0.9287595,-0.15444805,0.18141367,-0.95417017,-0.12954348,0.30274397,-0.8945877,-0.09829218,o
0.0,0.0,0.0,0.22395207,-0.17929761,0.1044703,0.33352846,-0.39667377,0.10691905,0.447003,-0.5460472,0.060227938,0.505208,-0.7031128,0.015708845,-0.10173305,-0.67058206,0.15540904,0.0932673,-0.92659533,0.0706848,0.30963406,-0.90472376,-0.015275435,0.4428967,-0.7953522,-0.055588722,-0.1712851,-0.67368156,0.04334647,0.082996175,-0.9924474,-0.033002876,0.3305621,-0.9388854,-0.09603657,0.4505686,-0.80268943,-0.120590545,-0.18153246,-0.6518993,-0.07387165,0.055244606,-0.97950566,-0.13890482,0.30144796,-0.9359725,-0.14458393,0.421501,-0.81576675,-0.12784421,-0.12039397,-0.5990123,-0.18626703,0.050988793,-0.88743484,-0.22699034,0.2412396,-0.9073594,-0.20405108,0.3627055,-0.8519706,-0.17203517,o
0.0,0.0,0.0,0.18348993,-0.27860454,0.13749391,0.23084646,-0.5130765,0.1653205,0.30552274,-0.677601,0.12998413,0.36320627,-0.8416557,0.09360672,-0.20292754,-0.66005397,0.24733989,-0.119194515,-0.9281095,0.17033634,0.08686808,-0.96564853,0.07737786,0.23964635,-0.9152373,0.023587316,-0.27455482,-0.6392069,0.11381981,-0.14934221,-0.9720484,0.026608555,0.106173925,-0.9922787,-0.06410979,0.2665148,-0.901366,-0.10720148,-0.30424565,-0.6051866,-0.028087826,-0.18017055,-0.9462212,-0.10873324,0.07767241,-0.96240616,-0.1407495,0.23092416,-0.8814466,-0.14030044,-0.27536622,-0.55485326,-0.1639147,-0.13552366,-0.82901496,-0.22855324,0.061986756,-0.87407404,-0.23290178,0.2052164,-0.84052134,-0.21870014,o
0.0,0.0,0.0,0.2732294,-0.263912,0.1038991,0.35523042,-0.46460697,0.09725945,0.45579123,-0.61320084,0.03787138,0.53197247,-0.73606694,-0.01741865,-0.1642394,-0.68448037,0.1468243,0.11234575,-0.9405395,0.06840672,0.33867902,-0.9187881,-0.01188237,0.47473073,-0.8232751,-0.054202564,-0.19728021,-0.6716981,0.035227872,0.13656351,-0.978178,-0.023615142,0.37564307,-0.92421776,-0.068658285,0.49564022,-0.81552976,-0.086955376,-0.13881834,-0.64099306,-0.08101186,0.16288465,-0.96512455,-0.119072996,0.39311093,-0.90829986,-0.10217911,0.4939101,-0.79349035,-0.07944203,-0.009429625,-0.5987266,-0.19572495,0.24519251,-0.85889566,-0.20151222,0.4150923,-0.8449183,-0.15649304,0.50380594,-0.7704676,-0.11676456,o
0.0,0.0,0.0,0.2064972,-0.2159508,0.102701515,0.2904832,-0.4504408,0.11189957,0.39385995,-0.6019307,0.06720349,0.48684543,-0.764388,0.017716736,-0.06994841,-0.67792666,0.17978217,0.053045865,-0.95127916,0.09590873,0.24685289,-0.9383856,0.0050144596,0.36163163,-0.84768087,-0.04297138,-0.13501292,-0.6786991,0.061736368,0.040311284,-0.99379516,-0.026659645,0.2689806,-0.9559347,-0.117636584,0.3842851,-0.8273659,-0.16321385,-0.1713469,-0.6540136,-0.065211564,-0.013506898,-0.96010464,-0.13083345,0.22128475,-0.9302792,-0.16818438,0.3421759,-0.8217072,-0.17816621,-0.16824912,-0.59683245,-0.18912697,-0.05306174,-0.88625443,-0.23495162,0.13527964,-0.9179955,-0.23926741,0.26828367,-0.8621995,-0.23225458,o
0.0,0.0,0.0,0.19471814,-0.19069837,-0.005369263,0.3040705,-0.41229805,-0.04073193,0.40259737,-0.5689186,-0.10964043,0.4414451,-0.76251936,-0.17852853,0.041440908,-0.65262544,0.07696856,0.08850598,-0.9352312,-0.042606365,0.24555735,-0.91326165,-0.15635636,0.33913365,-0.80685925,-0.21355173,-0.041207403,-0.654924,0.010473824,0.026532793,-0.9855663,-0.11215949,0.21128657,-0.9480401,-0.23786117,0.30985922,-0.81223893,-0.30311406,-0.13342121,-0.63621914,-0.07182933,-0.088964164,-0.94473374,-0.16388263,0.10751247,-0.93169504,-0.23759846,0.22476149,-0.8191124,-0.26815662,-0.21626806,-0.5862805,-0.15840462,-0.180223,-0.8484285,-0.22281976,-0.018016445,-0.91503346,-0.258663,0.119611315,-0.8802967,-0.2735449,o
0.0,0.0,0.0,0.17713213,-0.25835252,0.078287885,0.21812181,-0.49927706,0.095481284,0.2808482,-0.67722017,0.05960145,0.28937724,-0.86272246,0.020777032,-0.102106385,-0.67403215,0.22824071,-0.08817731,-0.93649703,0.1543412,0.06324275,-0.9552642,0.06018775,0.16921492,-0.8855583,0.009994113,-0.17753081,-0.6670119,0.12620807,-0.15463258,-0.9793352,0.037817582,0.03510306,-0.9962911,-0.078561194,0.16689388,-0.8888493,-0.13929227,-0.25486112,-0.6364614,0.008896237,-0.24790338,-0.94025224,-0.0591569,-0.046154104,-0.9686421,-0.12950246,0.097791746,-0.88468605,-0.15924682,-0.30890462,-0.5755015,-0.10761167,-0.29430056,-0.8493215,-0.15959738,-0.1424379,-0.9337965,-0.19089946,0.0047957,-0.9181259,-0.2024807,o
0.0,0.0,0.0,0.19395243,-0.20167816,-0.052393116,0.31021178,-0.4469555,-0.09201146,0.36801133,-0.65218395,-0.15014695,0.26779842,-0.7977956,-0.20416702,0.048880648,-0.6976666,0.037026037,0.04215113,-0.97275555,-0.06930429,0.16423863,-0.9574456,-0.16720647,0.23248237,-0.8490545,-0.2134689,-0.05978112,-0.690141,0.0096276,-0.055678215,-0.9939099,-0.09509473,0.08325933,-0.9524007,-0.1899602,0.15905268,-0.81366396,-0.23363136,-0.17709355,-0.6542227,-0.03606393,-0.18332,-0.9319618,-0.11043675,-0.042628895,-0.92918783,-0.16379137,0.051785257,-0.81688535,-0.18201649,-0.2970321,-0.5879177,-0.090871364,-0.33253735,-0.82582605,-0.14312275,-0.22008745,-0.8926554,-0.1713303,-0.101773605,-0.8546419,-0.18023245,o
0.0,0.0,0.0,0.16561212,-0.2803902,0.15876038,0.17134812,-0.5025328,0.16925162,0.24359363,-0.6744859,0.12204908,0.31831476,-0.8083885,0.07225073,-0.34413365,-0.5687522,0.12219156,-0.12882285,-0.9206853,0.040728137,0.08920345,-0.9693981,-0.024094991,0.25769007,-0.9284063,-0.052646574,-0.37212712,-0.5453756,-0.018197982,-0.12199402,-0.96803135,-0.08714946,0.1347593,-0.97763795,-0.1083541,0.29763344,-0.90298176,-0.10734593,-0.3096459,-0.5279356,-0.1557359,-0.10028146,-0.96102124,-0.2026062,0.15809135,-0.9737412,-0.16381456,0.30289182,-0.8944634,-0.12571608,-0.17300998,-0.514971,-0.28482646,-0.0024970446,-0.8770035,-0.30309883,0.18451467,-0.93438506,-0.2501411,0.29996577,-0.9109198,-0.20417678,o
0.0,0.0,0.0,-0.04331885,0.01278034,-0.21773595,-0.21832669,0.036332242,-0.27757823,-0.39683408,0.09269582,-0.2897712,-0.53658754,0.14701377,-0.2937713,-0.39195105,-0.17860001,-0.19488521,-0.62349474,-0.19041343,-0.28033224,-0.78613013,-0.20713496,-0.33274853,-0.9089096,-0.203089,-0.3641951,-0.4213887,-0.09504232,-0.10220915,-0.52519387,0.07065149,-0.24944691,-0.432974,0.203214,-0.32188058,-0.33859372,0.27817988,-0.33147037,-0.43400407,-0.0058099884,-0.023849927,-0.49733627,0.15258929,-0.18506232,-0.3678659,0.22687621,-0.23128688,-0.26921126,0.25358492,-0.21050464,-0.43266064,0.058692083,0.043788787,-0.46902537,0.18014714,-0.09026043,-0.37793162,0.22123869,-0.12509947,-0.30405098,0.23405777,-0.10820838,p
0.0,0.0,0.0,-0.025046894,0.027530355,-0.24668875,-0.1995683,0.057858586,-0.31994882,-0.37703243,0.10958888,-0.3340508,-0.52188647,0.16432907,-0.33866334,-0.35492805,-0.17103009,-0.2523607,-0.5829874,-0.18005767,-0.35328522,-0.7480507,-0.19362088,-0.42055744,-0.8689408,-0.18267097,-0.45997083,-0.38789502,-0.10042081,-0.1425862,-0.5024457,0.06477774,-0.29533646,-0.41113135,0.20894238,-0.3635211,-0.30977345,0.2947231,-0.36857837,-0.40709123,-0.021673221,-0.047386017,-0.47136718,0.13787189,-0.20588546,-0.34423104,0.20558453,-0.24395749,-0.2487206,0.21780522,-0.21836482,-0.4161234,0.03315579,0.03491003,-0.44495627,0.161161,-0.09049215,-0.35223052,0.19729738,-0.114903554,-0.27585307,0.19455059,-0.091801256,p
0.0,0.0,0.0,-0.029546881,0.0118716955,-0.22535653,-0.22265626,0.06336349,-0.28245047,-0.4153199,0.12698947,-0.28266308,-0.5544924,0.18767887,-0.26952842,-0.3526741,-0.157915,-0.22204497,-0.59199643,-0.17751694,-0.32050753,-0.7625465,-0.18416385,-0.38724244,-0.8882859,-0.16870578,-0.42718446,-0.38132706,-0.080964625,-0.12834185,-0.5228195,0.085443944,-0.27401382,-0.42434114,0.21924743,-0.3390002,-0.32119283,0.28884313,-0.34196335,-0.3964319,0.0006215098,-0.048224416,-0.47886562,0.15418492,-0.19662903,-0.33915153,0.18630594,-0.21566783,-0.25265914,0.16226189,-0.17777455,-0.39359158,0.053761575,0.018786626,-0.44251022,0.17819993,-0.095847666,-0.34137705,0.19077738,-0.099310115,-0.2671647,0.15855601,-0.061147925,p
0.0,0.0,0.0,-0.03768999,0.019873476,-0.2201589,-0.2226282,0.058990482,-0.27407482,-0.4100749,0.12090201,-0.27261415,-0.5507049,0.17949529,-0.25449818,-0.35455948,-0.17350581,-0.20880818,-0.59252274,-0.18283951,-0.30893233,-0.7637147,-0.17809363,-0.375308,-0.8958553,-0.15878761,-0.41500577,-0.38805863,-0.101065986,-0.1160279,-0.49988887,0.07586321,-0.2555088,-0.36188087,0.15630808,-0.30296642,-0.24714561,0.15998735,-0.29519624,-0.40832838,-0.019106602,-0.039306674,-0.47710907,0.13815092,-0.18332429,-0.33519402,0.15404272,-0.18966348,-0.2595716,0.11520379,-0.14628781,-0.4092782,0.03510553,0.02320187,-0.45367315,0.15744258,-0.087361515,-0.34691152,0.16461682,-0.08508555,-0.27760035,0.12988806,-0.04449648,p
0.0,0.0,0.0,-0.07212206,0.027754806,-0.22046131,-0.2676927,0.06977985,-0.2640604,-0.44719374,0.12750764,-0.25225234,-0.58513606,0.17266794,-0.22662,-0.39957365,-0.1528443,-0.20284002,-0.6456453,-0.13316575,-0.27534345,-0.80804175,-0.10494142,-0.32127038,-0.9348901,-0.064481884,-0.34903103,-0.41262046,-0.08166774,-0.0994756,-0.57310754,0.0993091,-0.19572428,-0.56633496,0.25451556,-0.25150222,-0.541609,0.3548269,-0.2658299,-0.41429567,-0.0076969536,-0.010549801,-0.4992468,0.15138063,-0.12505917,-0.3692428,0.16479814,-0.15472323,-0.2909821,0.13116744,-0.13538924,-0.4071305,0.04455662,0.06433773,-0.44149587,0.16946965,-0.03652782,-0.3389623,0.17544357,-0.05889087,-0.27229714,0.14260226,-0.042033598,p
0.0,0.0,0.0,-0.08922752,0.023553504,-0.23678136,-0.28222737,0.019812496,-0.2911532,-0.46972004,0.055277865,-0.29483986,-0.62875867,0.111419685,-0.28631273,-0.41175827,-0.23064016,-0.1560166,-0.63864106,-0.2845937,-0.1927336,-0.77931315,-0.31608498,-0.23094945,-0.90451694,-0.3364712,-0.2619849,-0.42983177,-0.16823292,-0.04520783,-0.6285256,-0.12235197,-0.11904463,-0.68424445,0.01773808,-0.19291835,-0.6736051,0.1419864,-0.22689602,-0.43128145,-0.09393865,0.048018973,-0.6032722,-0.047779758,-0.037529346,-0.6302046,0.07726145,-0.11921863,-0.6258897,0.17167163,-0.15132524,-0.41902506,-0.044366606,0.12628189,-0.5422169,0.011195278,0.04121116,-0.57064116,0.09161772,-0.022346307,-0.56454015,0.15487105,-0.04841193,p
0.0,0.0,0.0,-0.12064218,0.046416823,-0.2442182,-0.3268026,0.04046277,-0.2889241,-0.5120571,0.06723424,-0.28113315,-0.6763733,0.11811034,-0.26305598,-0.4311333,-0.23286219,-0.11760345,-0.6629755,-0.28578278,-0.11803202,-0.8000321,-0.318099,-0.14031105,-0.92621225,-0.3389268,-0.16510423,-0.4398296,-0.18578185,0.0086972555,-0.6429466,-0.12405865,-0.034976646,-0.7115504,0.01093921,-0.11283525,-0.7109197,0.13653651,-0.15415229,-0.43725285,-0.11862373,0.11698122,-0.6186122,-0.056632623,0.058628503,-0.66505516,0.06935476,-0.03750243,-0.67910284,0.17068066,-0.084761105,-0.42140982,-0.07301819,0.20984967,-0.5566207,-0.005272431,0.14477046,-0.60785896,0.0847031,0.07298382,-0.62608826,0.15722771,0.036414575,p
0.0,0.0,0.0,-0.0710542,0.011836993,-0.23654829,-0.26054487,0.006468371,-0.29047915,-0.4435854,0.03947988,-0.29430395,-0.5904305,0.08432772,-0.2857486,-0.38819432,-0.23053543,-0.17530198,-0.62434125,-0.27815554,-0.22945319,-0.7686518,-0.3054527,-0.27098194,-0.89579725,-0.32698628,-0.30104363,-0.4209355,-0.15753226,-0.07346168,-0.6145078,-0.105969764,-0.16262685,-0.6572628,0.030627044,-0.23244517,-0.6506968,0.13859434,-0.25844535,-0.4334389,-0.07754766,0.009216123,-0.59271395,-0.022189345,-0.09374086,-0.60203063,0.09854186,-0.17260614,-0.5999244,0.17693451,-0.19679104,-0.41813198,-0.022757875,0.07651578,-0.53637356,0.040661562,-0.01660171,-0.56088686,0.117580034,-0.076811284,-0.55784506,0.1799908,-0.097619295,p
0.0,0.0,0.0,-0.0681119,0.01269181,-0.2372538,-0.256915,0.013928679,-0.29876027,-0.44240132,0.044262495,-0.31024656,-0.60310066,0.08304918,-0.30855846,-0.37565127,-0.2227839,-0.19278048,-0.62415737,-0.22708197,-0.25478613,-0.7822921,-0.221846,-0.30444008,-0.9153891,-0.21556535,-0.33999175,-0.40853727,-0.15869527,-0.08961028,-0.618581,-0.101104155,-0.18532822,-0.6668422,0.040937208,-0.2562868,-0.6546625,0.15172957,-0.2847702,-0.4287361,-0.08196992,-0.0044912077,-0.60428685,-0.029434282,-0.10096414,-0.62383026,0.09193978,-0.17220911,-0.6133458,0.17236641,-0.19532165,-0.4332599,-0.023473186,0.064101264,-0.5594162,0.028891653,-0.021944128,-0.5998531,0.114117645,-0.08125996,-0.60239196,0.17905612,-0.10533101,p
0.0,0.0,0.0,-0.059848458,0.005853605,-0.2407902,-0.2476176,0.008140284,-0.30796927,-0.4327642,0.043395642,-0.3252585,-0.5914466,0.084206514,-0.3307085,-0.36366588,-0.22896259,-0.2071041,-0.6072587,-0.23582087,-0.28153953,-0.7646903,-0.23382193,-0.3384396,-0.8970244,-0.22928129,-0.37785897,-0.40302578,-0.1608248,-0.10818653,-0.6064544,-0.10411926,-0.2163531,-0.6475206,0.04127841,-0.2898735,-0.6351579,0.15368263,-0.31726417,-0.42746958,-0.08313946,-0.02750641,-0.5939666,-0.029758131,-0.13517569,-0.6045436,0.09290572,-0.20238174,-0.59403473,0.17139795,-0.21980543,-0.4310169,-0.02477146,0.03636624,-0.55291384,0.03262138,-0.057817068,-0.58138144,0.112351105,-0.11204051,-0.5771679,0.17099491,-0.12960275,p
0.0,0.0,0.0,-0.02910411,0.04788314,-0.24879232,-0.18512727,0.108258575,-0.30984843,-0.33754066,0.19265044,-0.31653816,-0.46966338,0.27683908,-0.30692506,-0.41239652,-0.07073327,-0.2184682,-0.6464724,-0.010150145,-0.2973695,-0.7976314,0.021117732,-0.34444818,-0.92573065,0.05674959,-0.3739012,-0.42263025,-0.0025295475,-0.11215582,-0.48787802,0.18286267,-0.24258499,-0.38720256,0.26976195,-0.30764282,-0.30608478,0.29681265,-0.31821832,-0.41821876,0.07309218,-0.024925282,-0.46390015,0.23339765,-0.17731775,-0.3327482,0.26968488,-0.23455884,-0.25963396,0.26227555,-0.22691968,-0.41412795,0.12452947,0.047615312,-0.4485502,0.25717852,-0.08294931,-0.40209422,0.32503423,-0.13567047,-0.37575507,0.36759716,-0.13856095,p
0.0,0.0,0.0,-0.04495555,0.06008462,-0.24124983,-0.21157762,0.12644422,-0.29016113,-0.36777925,0.20972876,-0.28368264,-0.50057006,0.29176998,-0.26112577,-0.43273976,-0.059995193,-0.20002179,-0.6737185,0.008492247,-0.25714713,-0.822684,0.04064746,-0.2906144,-0.9473059,0.07112746,-0.31233388,-0.43826076,-0.0010566808,-0.086802006,-0.5219018,0.19611466,-0.1834068,-0.43990403,0.30248126,-0.24062416,-0.36295256,0.34196213,-0.2535337,-0.42890072,0.06712448,0.009092815,-0.48519072,0.23654546,-0.113536395,-0.3669035,0.28176394,-0.17190693,-0.29885444,0.278843,-0.1727779,-0.4171869,0.111347586,0.09074932,-0.45495567,0.24049464,-0.021248555,-0.40426108,0.30382013,-0.07362229,-0.3667019,0.33971274,-0.08013838,p
0.0,0.0,0.0,-0.04423571,0.06353216,-0.25240347,-0.20886262,0.12758209,-0.3052573,-0.36283678,0.20514502,-0.29845944,-0.4983688,0.28258058,-0.27447698,-0.4192271,-0.062680684,-0.22214527,-0.6607375,0.006111427,-0.28309864,-0.8114406,0.039410837,-0.3185118,-0.9374703,0.07055625,-0.34083897,-0.42425218,-0.0089258775,-0.10202779,-0.50688237,0.18935359,-0.20508526,-0.419364,0.28857902,-0.26199389,-0.33268806,0.32054913,-0.27307776,-0.4203274,0.058392186,0.0005872669,-0.4746352,0.23101799,-0.124596395,-0.35139322,0.2759467,-0.1831524,-0.27939576,0.2702324,-0.18349497,-0.41740948,0.10253047,0.08822439,-0.4517698,0.24131098,-0.023284813,-0.40084675,0.308409,-0.077220865,-0.3649552,0.34628993,-0.085195765,p
0.0,0.0,0.0,-0.05531283,0.066411674,-0.23753138,-0.23479792,0.1399212,-0.2787256,-0.39524043,0.22853109,-0.26465616,-0.5257132,0.31119525,-0.23344298,-0.45325664,-0.057226058,-0.17590985,-0.6883718,0.012698751,-0.2223604,-0.8373641,0.04154256,-0.24993438,-0.96088177,0.0705662,-0.26781815,-0.45329466,0.0035356276,-0.061397396,-0.53205496,0.20768957,-0.15760203,-0.4282266,0.30383417,-0.21721588,-0.3309097,0.33186418,-0.22718379,-0.44118792,0.07193883,0.036106538,-0.4999767,0.24538118,-0.08790535,-0.37262946,0.29636753,-0.15366411,-0.2972839,0.29743856,-0.15564896,-0.4281199,0.11384158,0.12059943,-0.4683318,0.24685398,0.009801781,-0.41529638,0.31311303,-0.045377582,-0.37617394,0.34963983,-0.05190027,p
0.0,0.0,0.0,-0.04802559,0.06485443,-0.24097377,-0.22560619,0.13490097,-0.28486818,-0.392288,0.22239745,-0.2748831,-0.5291066,0.3059207,-0.24853753,-0.4455806,-0.054682102,-0.17815793,-0.68455595,0.0135761965,-0.22764169,-0.83344334,0.046215456,-0.25599685,-0.95830274,0.079805724,-0.27438447,-0.4525852,0.01242754,-0.06697401,-0.5410922,0.206453,-0.1655288,-0.46197322,0.32120368,-0.23110169,-0.38569745,0.37414506,-0.24636714,-0.44464365,0.08379367,0.026504919,-0.5015175,0.2537484,-0.10224224,-0.3764554,0.3024815,-0.17129517,-0.30154115,0.3046093,-0.17483401,-0.43303293,0.13026176,0.10645052,-0.47963354,0.26641712,-0.007044851,-0.43494585,0.33708262,-0.06319682,-0.40115047,0.37935975,-0.07091135,p
0.0,0.0,0.0,-0.04808206,0.06348355,-0.23102131,-0.21220064,0.12868817,-0.30591148,-0.36702147,0.23096658,-0.32950246,-0.49412617,0.33338472,-0.3481803,-0.4240214,-0.07452236,-0.22722246,-0.67104954,-0.07164162,-0.29061237,-0.8107076,-0.0916183,-0.33105937,-0.92831093,-0.10175006,-0.35761103,-0.4433466,-0.022245096,-0.12654857,-0.5900556,0.1395227,-0.23564437,-0.56793225,0.30563903,-0.29232144,-0.5215167,0.41729236,-0.30197373,-0.43533906,0.05064369,-0.03944423,-0.5360591,0.21669069,-0.16663969,-0.5064775,0.34759197,-0.22994952,-0.47392222,0.41841447,-0.23456757,-0.40704098,0.1048064,0.03661235,-0.47292006,0.25258562,-0.07822834,-0.44066483,0.33079872,-0.12505737,-0.40680018,0.37350526,-0.12594557,p
0.0,0.0,0.0,-0.05227835,0.04888255,-0.22103912,-0.215312,0.110189,-0.28837427,-0.36641192,0.21104504,-0.30643728,-0.4873775,0.3067202,-0.31967363,-0.4337851,-0.07319852,-0.21347538,-0.67614174,-0.06723513,-0.27640235,-0.8137312,-0.08469862,-0.3199598,-0.93166673,-0.0981502,-0.34980524,-0.44743165,-0.018451473,-0.11777792,-0.5655946,0.1625568,-0.22261104,-0.55022836,0.32850322,-0.2814431,-0.5176536,0.4375048,-0.29620022,-0.43629906,0.051485207,-0.03613225,-0.514909,0.21809058,-0.1588268,-0.47631812,0.32509091,-0.22134408,-0.44530687,0.37686348,-0.22741747,-0.40351328,0.09780247,0.03416526,-0.45349666,0.24483249,-0.07475693,-0.4112703,0.30279133,-0.11785628,-0.3725452,0.33304837,-0.117471226,p
0.0,0.0,0.0,-0.050315443,0.03735631,-0.22037779,-0.21540494,0.104986176,-0.28625646,-0.3548041,0.22320358,-0.30737698,-0.47560087,0.32778835,-0.32346135,-0.43981078,-0.07839699,-0.1803118,-0.6596825,-0.0914693,-0.24912144,-0.81048155,-0.11941938,-0.30401415,-0.9297433,-0.1299831,-0.3445022,-0.43946385,-0.0009855148,-0.09622128,-0.559031,0.14716609,-0.20922604,-0.5500027,0.31150204,-0.29139104,-0.5148487,0.42802095,-0.32423067,-0.41162258,0.07725333,-0.028438248,-0.5018081,0.21903142,-0.16435552,-0.47648442,0.32224363,-0.24060106,-0.4519014,0.37967867,-0.25780377,-0.3628907,0.12664403,0.028271643,-0.42682058,0.25071016,-0.10125683,-0.38365012,0.29073086,-0.15378085,-0.33766216,0.2975784,-0.16028209,p
0.0,0.0,0.0,-0.04491346,0.041978154,-0.22251604,-0.20971769,0.11529879,-0.2968327,-0.35615936,0.23380905,-0.32670376,-0.47785437,0.3444549,-0.35212687,-0.4334488,-0.07483369,-0.19408901,-0.6638996,-0.07867698,-0.26641917,-0.8125031,-0.10725838,-0.31920785,-0.9280526,-0.11781944,-0.35332283,-0.43460685,-0.0028707255,-0.102282576,-0.55731386,0.15119891,-0.22775903,-0.53867555,0.31051216,-0.3068186,-0.49712387,0.4215289,-0.32769766,-0.4098087,0.07287538,-0.024620015,-0.47696796,0.22912827,-0.17001243,-0.41663563,0.3076253,-0.24185526,-0.36424986,0.33651453,-0.2438415,-0.37040898,0.1223395,0.04331087,-0.4357864,0.2636657,-0.0839779,-0.38740826,0.31099474,-0.13028169,-0.336842,0.31798986,-0.124830164,p
0.0,0.0,0.0,-0.051992103,0.02858556,-0.2066584,-0.21625075,0.113806166,-0.2787699,-0.35695073,0.23429292,-0.30612838,-0.46612495,0.34601232,-0.32876238,-0.41478285,-0.067598335,-0.21447593,-0.63493973,-0.077740096,-0.29536012,-0.78666663,-0.10397072,-0.35541445,-0.90981656,-0.119229145,-0.39751512,-0.4093901,0.010130566,-0.13744248,-0.5298055,0.15949886,-0.2529273,-0.52293175,0.3058218,-0.32547948,-0.4937366,0.39757362,-0.35347617,-0.37884924,0.09193234,-0.07240289,-0.48211384,0.2451401,-0.20113325,-0.46713525,0.33494687,-0.25997615,-0.4452013,0.3755399,-0.2676793,-0.32951584,0.14643618,-0.017808571,-0.4099307,0.27226594,-0.13333327,-0.38319075,0.30739963,-0.17278142,-0.34563923,0.3068407,-0.17288885,p
0.0,0.0,0.0,-0.055441447,0.05524117,-0.25781113,-0.2396088,0.111868784,-0.30974367,-0.40824106,0.18297099,-0.3004522,-0.5496573,0.25574538,-0.27843758,-0.40378687,-0.100891106,-0.21469039,-0.6485618,-0.07196979,-0.28614378,-0.80561763,-0.058078922,-0.33266723,-0.93280303,-0.03533046,-0.3586506,-0.41210115,-0.04182732,-0.09144289,-0.5478622,0.13362086,-0.20253533,-0.5058274,0.29261553,-0.27010828,-0.4464742,0.3931859,-0.28109378,-0.41307995,0.022231864,0.013663971,-0.48062468,0.16524763,-0.120762475,-0.36478445,0.20614798,-0.18575986,-0.29099518,0.19920132,-0.18002652,-0.40941465,0.058829714,0.10435756,-0.43454418,0.17973605,-0.0132806115,-0.34886792,0.20218666,-0.059139505,-0.27691555,0.19086131,-0.051654164,p
0.0,0.0,0.0,-0.065058805,0.06810923,-0.23850098,-0.25282896,0.13802874,-0.2912978,-0.42860737,0.21319665,-0.29013938,-0.5663698,0.28914487,-0.27874807,-0.41994125,-0.09006411,-0.19840358,-0.66837585,-0.040434778,-0.25244376,-0.8269456,-0.024827281,-0.28575054,-0.9517479,-0.0014308937,-0.30687782,-0.43995342,-0.034954675,-0.083773874,-0.581643,0.15015094,-0.16630812,-0.5682115,0.31950414,-0.22197929,-0.5179208,0.4354105,-0.23731749,-0.43823084,0.029545045,0.014373538,-0.5437053,0.1936858,-0.08981986,-0.49937996,0.30368564,-0.15193066,-0.4595707,0.36570367,-0.16102001,-0.42818266,0.07120412,0.098779015,-0.487167,0.19597098,-0.0047395905,-0.44742376,0.26398042,-0.05560147,-0.402393,0.29917586,-0.06225796,p
